# x         Y_DM           Y_eq_DM         Y_Coannihilator           Y_eq_Coannihilator
5.760023999999936706e+01 1.315302492871641171e-10 1.772358685415738023e-25 2.019720305895858663e-35 9.088533636257727971e-27
5.768023999999936535e+01 1.314433196372407091e-10 1.639430223334245345e-25 1.893800735053436450e-35 8.384508913892329094e-27
5.776023999999936365e+01 1.313567472179572466e-10 1.516467322012964234e-25 1.776120894362122390e-35 7.734998624529066409e-27
5.784023999999936194e+01 1.312705298010217409e-10 1.402723194802294878e-25 1.666116932734728844e-35 7.135783288878630066e-27
5.792023999999936024e+01 1.311846652185272151e-10 1.297506991605122808e-25 1.563265171307138813e-35 6.582969883134888587e-27
5.800023999999935853e+01 1.310991513202134535e-10 1.200179611016902261e-25 1.467079186606423061e-35 6.072966592514748636e-27
5.808023999999935683e+01 1.310139859732878909e-10 1.110149825851174085e-25 1.377107054305659906e-35 5.602459516358346463e-27
5.816023999999935512e+01 1.309291670622488286e-10 1.026870698610577654e-25 1.292928804246136955e-35 5.168391174001729520e-27
5.824023999999935342e+01 1.308446924887107183e-10 9.498362652165369930e-26 1.214154070339441901e-35 4.767940672282352864e-27
5.832023999999935171e+01 1.307605601712315659e-10 8.785784669315710287e-26 1.140419919833425034e-35 4.398505406281092618e-27
5.840023999999935000e+01 1.306767680031896375e-10 8.126643119084997058e-26 1.071388882379661046e-35 4.057684174822407425e-27
5.848023999999934830e+01 1.305933139081093056e-10 7.516932491890287660e-26 1.006747041830010877e-35 3.743261601405048921e-27
5.856023999999934659e+01 1.305101958181433668e-10 6.952947392581511581e-26 9.462023410738393128e-36 3.453193759679060545e-27
5.864023999999934489e+01 1.304274117087734759e-10 6.431260064497370676e-26 8.894829838073126552e-36 3.185594910379144794e-27
5.872023999999934318e+01 1.303449595814450393e-10 5.948699595976217329e-26 8.363359769391318376e-36 2.938725263813650806e-27
5.880023999999934148e+01 1.302628374534450837e-10 5.502332683444102537e-26 7.865257900050111165e-36 2.710979688645342077e-27
5.888023999999933977e+01 1.301810433579458125e-10 5.089445834612299446e-26 7.398330944251165140e-36 2.500877293823093733e-27
5.896023999999933807e+01 1.300995753036472128e-10 4.707528904027880307e-26 6.960536313066188942e-36 2.307051816174086261e-27
5.904023999999933636e+01 1.300184313549221719e-10 4.354259861279723723e-26 6.549970853968981839e-36 2.128242751380402062e-27
5.912023999999933466e+01 1.299376096313618638e-10 4.027490699617868735e-26 6.164860989796613972e-36 1.963287170875567366e-27
5.920023999999933295e+01 1.298571082277254486e-10 3.725234399645116380e-26 5.803553915539706096e-36 1.811112171636699850e-27
5.928023999999933125e+01 1.297769252138907007e-10 3.445652869120723705e-26 5.464509043064902753e-36 1.670727909944535527e-27
5.936023999999932954e+01 1.296970587146054897e-10 3.187045785824286810e-26 5.146289690106264259e-36 1.541221173965035874e-27
5.944023999999932784e+01 1.296175068173841143e-10 2.947840275890874834e-26 4.847556160497325001e-36 1.421749453494281337e-27
5.952023999999932613e+01 1.295382676423901575e-10 2.726581365086098646e-26 4.567058656212749092e-36 1.311535468427942752e-27
5.960023999999932443e+01 1.294593393763961537e-10 2.521923145166109100e-26 4.303630885090280653e-36 1.209862120487383686e-27
5.968023999999932272e+01 1.293807202026136764e-10 2.332620601797105629e-26 4.056184524036257696e-36 1.116067835474913379e-27
5.976023999999932101e+01 1.293024082803716046e-10 2.157522054512769850e-26 3.823703827679388656e-36 1.029542265860800274e-27
5.984023999999931931e+01 1.292244018211406641e-10 1.995562162893470558e-26 3.605240360996988165e-36 9.497223258381706459e-28
5.992023999999931760e+01 1.291466990503626610e-10 1.845755456579090028e-26 3.399908452710664906e-36 8.760885331358550393e-28
6.000023999999931590e+01 1.290692982071315267e-10 1.707190349898756226e-26 3.206880895252945805e-36 8.081616338662398601e-28
6.008023999999931419e+01 1.289921975442434649e-10 1.579023604835920691e-26 3.025384901176824615e-36 7.454994885193048032e-28
6.016023999999931249e+01 1.289153952900765924e-10 1.460475208761430828e-26 2.854698481854461863e-36 6.876941989057180000e-28
6.024023999999931078e+01 1.288388897621099225e-10 1.350823635879672263e-26 2.694146698525808908e-36 6.343694574134518070e-28
6.032023999999930908e+01 1.287626792531906589e-10 1.249401463656951589e-26 2.543098720890598684e-36 5.851781013829720435e-28
6.040023999999930737e+01 1.286867620314287811e-10 1.155591317651352922e-26 2.400964826809962179e-36 5.397998567353738214e-28
6.048023999999930567e+01 1.286111363854657702e-10 1.068822120152624572e-26 2.267193497416431144e-36 4.979392562145657994e-28
6.056023999999930396e+01 1.285358006170443041e-10 9.885656198814748596e-27 2.141268869466401286e-36 4.593237187363113607e-28
6.064023999999930226e+01 1.284607530711046296e-10 9.143331817003098541e-27 2.022708287907131161e-36 4.237017773815114298e-28
6.072023999999930055e+01 1.283859921051847474e-10 8.456728168630475033e-27 1.911060125674214455e-36 3.908414445344773220e-28
6.080023999999929885e+01 1.283115160893008585e-10 7.821664357891383675e-27 1.805901705138681882e-36 3.605287035564479493e-28
6.088023999999929714e+01 1.282373234058292070e-10 7.234273066957019240e-27 1.706837364138029034e-36 3.325661172047950647e-28
6.096023999999929543e+01 1.281634124133923050e-10 6.690977046689611019e-27 1.613496702971212049e-36 3.067715437655073072e-28
6.104023999999929373e+01 1.280897815188185273e-10 6.188467369109046936e-27 1.525532811178752016e-36 2.829769525651003710e-28
6.112023999999929202e+01 1.280164291769461221e-10 5.723683309646464361e-27 1.442620713544921114e-36 2.610273311725086442e-28
6.120023999999929032e+01 1.279433537825607227e-10 5.293793737102850985e-27 1.364456055893332633e-36 2.407796771963588053e-28
6.128023999999928861e+01 1.278705537781906044e-10 4.896179898367447803e-27 1.290753617961831124e-36 2.221020681315863669e-28
6.136023999999928691e+01 1.277980276181231648e-10 4.528419493412678371e-27 1.221246093290377930e-36 2.048728032158377091e-28
6.144023999999928520e+01 1.277257737503256243e-10 4.188271943900952954e-27 1.155682938569802911e-36 1.889796117231246725e-28
6.152023999999928350e+01 1.276537906251712908e-10 3.873664765980370618e-27 1.093829262229445447e-36 1.743189225532899094e-28
6.160023999999928179e+01 1.275820766866025309e-10 3.582680964541493640e-27 1.035464820959780059e-36 1.607951903735935574e-28
6.168023999999928009e+01 1.275106304349353880e-10 3.313547372402283392e-27 9.803830089662540953e-37 1.483202739356259888e-28
6.176023999999927838e+01 1.274394504159309243e-10 3.064623863621248288e-27 9.283899909988108485e-37 1.368128625293913790e-28
6.184023999999927668e+01 1.273685351520020724e-10 2.834393375439692842e-27 8.793039303538201981e-37 1.261979468488078749e-28
6.192023999999927497e+01 1.272978831421889498e-10 2.621452678260297683e-27 8.329542149417371158e-37 1.164063308310841231e-28
6.200023999999927327e+01 1.272274929307481839e-10 2.424503837608157320e-27 7.891806833906330161e-37 1.073741812984379391e-28
6.208023999999927156e+01 1.271573630726691220e-10 2.242346316217755261e-27 7.478329825284206912e-37 9.904261247598448741e-29
6.216023999999926986e+01 1.270874921335750871e-10 2.073869668274311842e-27 7.087699409039654974e-37 9.135730268601451517e-29
6.224023999999926815e+01 1.270178786896258736e-10 1.918046781431682631e-27 6.718589838441640512e-37 8.426814072785170452e-29
6.232023999999926644e+01 1.269485212933768758e-10 1.773927625552449081e-27 6.369756050033232884e-37 7.772889964513126657e-29
6.240023999999926474e+01 1.268794185356687156e-10 1.640633470192093350e-27 6.040028216817743210e-37 7.169693576025144748e-29
6.248023999999926303e+01 1.268105690325711526e-10 1.517351535693989869e-27 5.728307048903939067e-37 6.613291101979020051e-29
6.256023999999926133e+01 1.267419713497845927e-10 1.403330045394163810e-27 5.433559748714210726e-37 6.100053684607397233e-29
6.264023999999925962e+01 1.266736241150813075e-10 1.297873648869591564e-27 5.154815303963733703e-37 5.626633782978047992e-29
6.272023999999925792e+01 1.266055259989333297e-10 1.200339188416989161e-27 4.891160704071320039e-37 5.189943372728852025e-29
6.280023999999925621e+01 1.265376756162670229e-10 1.110131783032387185e-27 4.641737738971223348e-37 4.787133834544867190e-29
6.288023999999925451e+01 1.264700715919033040e-10 1.026701206090006669e-27 4.405739295678039644e-37 4.415577400607961959e-29
6.296023999999925280e+01 1.264027126256478656e-10 9.495385347026560327e-28 4.182405945356241213e-37 4.072850038378972044e-29
6.304023999999925110e+01 1.263355973942945459e-10 8.781730503952818204e-28 3.971023353348838641e-37 3.756715660403735905e-29
6.312023999999924939e+01 1.262687245516098189e-10 8.121693722500689744e-28 3.770919487417924224e-37 3.465111557454707488e-29
6.320023999999924769e+01 1.262020928258762330e-10 7.511248050933801713e-28 3.581461684214156937e-37 3.196134960268025673e-29
6.328023999999924598e+01 1.261357009222118156e-10 6.946668866009683590e-28 3.402054540911553242e-37 2.948030642468836333e-29
6.336023999999924428e+01 1.260695475225558561e-10 6.424511184063671920e-28 3.232137627038655473e-37 2.719179484046084676e-29
6.344023999999924257e+01 1.260036313307497836e-10 5.941588674153373713e-28 3.071183192189431293e-37 2.508087920979943928e-29
6.352023999999924087e+01 1.259379510571294810e-10 5.494954245630863430e-28 2.918694231657516931e-37 2.313378212384995184e-29
6.360023999999923916e+01 1.258725054409908635e-10 5.081882092079984840e-28 2.774202567981308882e-37 2.133779461847160097e-29
6.368023999999923745e+01 1.258072932333136178e-10 4.699851082402263957e-28 2.637267143200588032e-37 1.968119334533941785e-29
6.376023999999923575e+01 1.257423131939417561e-10 4.346529398024435960e-28 2.507472384158082287e-37 1.815316416182238282e-29
6.384023999999923404e+01 1.256775640915053707e-10 4.019760322771809562e-28 2.384426664601979068e-37 1.674373164240346391e-29
6.392023999999923234e+01 1.256130446723135762e-10 3.717549098959431213e-28 2.267760922756794792e-37 1.544369405291849481e-29
6.400023999999923774e+01 1.255487537223987681e-10 3.438050769732355502e-28 2.157127187199555519e-37 1.424456336440388634e-29
6.408023999999923603e+01 1.254846900673778891e-10 3.179558933681915720e-28 2.052197316419159150e-37 1.313850991612536663e-29
6.416023999999923433e+01 1.254208524793215341e-10 2.940495343311491932e-28 1.952661985307908369e-37 1.211831136759055018e-29
6.424023999999923262e+01 1.253572397697020126e-10 2.719400284055045562e-28 1.858229400784399141e-37 1.117730560724394057e-29
6.432023999999923092e+01 1.252938507892582852e-10 2.514923675297529997e-28 1.768624262218180809e-37 1.030934731128364396e-29
6.440023999999922921e+01 1.252306843247900611e-10 2.325816839236728351e-28 1.683586943579831067e-37 9.508767869771919985e-30
6.448023999999922751e+01 1.251677391617316323e-10 2.150924887487033808e-28 1.602872465422036341e-37 8.770338419132176066e-30
6.456023999999922580e+01 1.251050141647602115e-10 1.989179679082544721e-28 1.526249525759963582e-37 8.089235740319463833e-30
6.464023999999922410e+01 1.250425081865685343e-10 1.839593307011906079e-28 1.453499824276485383e-37 7.461010800605649676e-30
6.472023999999922239e+01 1.249802200580990873e-10 1.701252073632137882e-28 1.384417311064907683e-37 6.881559734119276410e-30
6.480023999999922069e+01 1.249181486776140378e-10 1.573310918282285995e-28 1.318807359343421907e-37 6.347097072146308369e-30
6.488023999999921898e+01 1.248562929215161937e-10 1.454988263168620979e-28 1.256486206272260077e-37 5.854131048842600855e-30
6.496023999999921728e+01 1.247946516443411457e-10 1.345561246137623534e-28 1.197280320072653047e-37 5.399440821512736697e-30
6.504023999999921557e+01 1.247332237380179076e-10 1.244361311306895507e-28 1.141025739210327833e-37 4.980055457071444780e-30
6.512023999999921386e+01 1.246720081021086386e-10 1.150770130701399386e-28 1.087567552932478337e-37 4.593234547800694349e-30
6.520023999999921216e+01 1.246110036437432698e-10 1.064215832056654507e-28 1.036759379074390210e-37 4.236450330118538408e-30
6.528023999999921045e+01 1.245502092775544931e-10 9.841695098135272584e-29 9.884628731744232882e-38 3.907371189862643477e-30
6.536023999999920875e+01 1.244896239231904292e-10 9.101419980527303899e-29 9.425472687079774872e-38 3.603846446616246475e-30
6.544023999999920704e+01 1.244292464912814048e-10 8.416808857113231766e-29 8.988889520473443672e-38 3.323892317931691828e-30
6.552023999999920534e+01 1.243690759022929760e-10 7.783677558981503483e-29 8.573710408059674799e-38 3.065678971990129263e-30
6.560023999999920363e+01 1.243091110720754446e-10 7.198156324892514324e-29 8.178830114356728588e-38 2.827518584321289844e-30
6.568023999999920193e+01 1.242493509520759511e-10 6.656666184460450283e-29 7.803203092223345317e-38 2.607854320747450173e-30
6.576023999999920022e+01 1.241897945292234451e-10 6.155897114662765070e-29 7.445840107121045984e-38 2.405250174746425074e-30
6.584023999999919852e+01 1.241304407408256554e-10 5.692787836573336828e-29 7.105805629572423340e-38 2.218381592993162531e-30
6.592023999999919681e+01 1.240712885595233822e-10 5.264507129202175493e-29 6.782214252401810607e-38 2.046026827973655356e-30
6.600023999999919511e+01 1.240123369931786730e-10 4.868436546562162326e-29 6.474227877325255129e-38 1.887058961299572086e-30
6.608023999999919340e+01 1.239535850000164829e-10 4.502154432628209282e-29 6.181053561007972257e-38 1.740438545721923095e-30
6.616023999999919170e+01 1.238950315733391105e-10 4.163421136758083971e-29 5.901940506949695053e-38 1.605206817872417611e-30
6.624023999999918999e+01 1.238366757132733013e-10 3.850165339455401085e-29 5.636177854108736912e-38 1.480479437478606140e-30
6.632023999999918829e+01 1.237785163984914498e-10 3.560471405117869079e-29 5.383092611386748756e-38 1.365440712229809223e-30
6.640023999999918658e+01 1.237205526574371755e-10 3.292567684669340568e-29 5.142047190309362355e-38 1.259338270635189932e-30
6.648023999999918487e+01 1.236627834935170465e-10 3.044815696760468871e-29 4.912437803129196473e-38 1.161478148133350266e-30
6.656023999999918317e+01 1.236052079018807661e-10 2.815700121574822961e-29 4.693692528490869693e-38 1.071220254407532422e-30
6.664023999999918146e+01 1.235478249158952292e-10 2.603819546227930746e-29 4.485269343891604701e-38 9.879741923433699668e-31
6.672023999999917976e+01 1.234906335753637265e-10 2.407877905326046798e-29 4.286654624503327899e-38 9.111954013582101507e-31
6.680023999999917805e+01 1.234336329535031994e-10 2.226676564486917718e-29 4.097361490506685283e-38 8.403815999459808940e-31
6.688023999999917635e+01 1.233768221027799882e-10 2.059106998542901177e-29 3.916928539214249732e-38 7.750695042307343069e-31
6.696023999999917464e+01 1.233202000549077122e-10 1.904144019770543314e-29 3.744918452111766431e-38 7.148318011220524900e-31
6.704023999999917294e+01 1.232637658749069353e-10 1.760839514842853742e-29 3.580916489139244548e-38 6.592743563248562982e-31
6.712023999999917123e+01 1.232075186339726075e-10 1.628316652300958403e-29 3.424529362209647005e-38 6.080336389872932578e-31
6.720023999999916953e+01 1.231514573825153184e-10 1.505764525209675697e-29 3.275384150426051718e-38 5.607743461830108073e-31
6.728023999999916782e+01 1.230955812039751347e-10 1.392433196314222399e-29 3.133127044545432739e-38 5.171872117267411931e-31
6.736023999999916612e+01 1.230398892088798063e-10 1.287629115468831673e-29 2.997422332751823994e-38 4.769869850244204843e-31
6.744023999999916441e+01 1.229843804768776298e-10 1.190710881377541641e-29 2.867951590863071791e-38 4.399105667676346213e-31
6.752023999999916271e+01 1.229290542124466246e-10 1.101085321786553176e-29 2.744449371318388481e-38 4.057152893052082670e-31
6.760023999999916100e+01 1.228739093493816383e-10 1.018203868209190923e-29 2.626576454840044175e-38 3.741773304680947445e-31
